x,y_expected,y_actual,error(abs),error(rate)
0.03125,1.28849018981672371556e11,128849018981.67238,6.98446137e-6,5.42065545e-17
0.0625,2.01326600515048936473e9,2013266005.1504893,3.44370949e-8,1.71050894e-17
0.09375,1.76747697040343567737e8,176747697.04034358,1.48932651e-8,8.42628523e-17
0.125,3.14573406596026456629e7,31457340.659602646,1.21674451e-10,3.86791916e-18
0.15625,8.24638877662206822941e6,8246388.776622068,9.24767647e-11,1.12142135e-17
0.1875,2.76172568167210642341e6,2761725.6816721065,7.35788446e-11,2.66423436e-17
0.21875,1.09523635236652955681e6,1095236.3523665296,8.11395989e-11,7.40840995e-17
0.25,4.91552513767681292046e5,491552.5137676813,2.53580486e-11,5.15876694e-17
0.28125,2.42480262658566259812e5,242480.26265856627,5.78794307e-12,2.38697493e-17
0.3125,1.28873395780134641136e5,128873.39578013464,6.18189043e-13,4.79687091e-18
0.34375,7.27531314101558874848e4,72753.13141015588,5.59006527e-12,7.68360779e-17
0.375,4.31698077816521550013e4,43169.807781652155,4.83956059e-13,1.12105215e-17
0.40625,2.67106879328710021927e4,26710.687932871002,2.16423288e-13,8.10249770e-18
0.4375,1.71267462022037056486e4,17126.746202203707,1.42242424e-12,8.30528008e-17
0.46875,1.13244230476361368590e4,11324.423047636137,3.39413071e-13,2.99717760e-17
0.5,7.69111354860243549624e3,7691.113548602436,4.16229509e-13,5.41182374e-17
0.53125,5.34795894778706826178e3,5347.958947787069,3.47831274e-13,6.50400045e-17
0.5625,3.79706407995769944626e3,3797.0640799576995,5.87718381e-14,1.54782318e-17
0.59375,2.74658667124336140409e3,2746.5866712433613,1.52110152e-13,5.53815227e-17
0.625,2.02022152895702799328e3,2020.221528957028,1.19651596e-13,5.92269679e-17
0.65625,1.50855330654880328612e3,1508.5533065488032,6.54004308e-14,4.33530791e-17
0.6875,1.14201635363149667335e3,1142.0163536314967,3.98582551e-14,3.49016500e-17
0.71875,8.75404574507604702126e2,875.4045745076047,4.79756445e-15,5.48039683e-18
0.75,6.78753342874579713608e2,678.7533428745797,3.00848073e-14,4.43236230e-17
0.78125,5.31838458726504748675e2,531.8384587265048,1.98176516e-14,3.72625395e-17
0.8125,4.20782073115150433806e2,420.78207311515047,3.35954244e-14,7.98404366e-17
0.84375,3.35915222259899609419e2,335.9152222598996,1.23847027e-14,3.68685368e-17
0.875,2.70406162320946669619e2,270.4061623209467,2.19601351e-14,8.12116664e-17
0.90625,2.19364746498625570868e2,219.36474649862558,7.52856919e-15,3.43198682e-17
0.9375,1.79248186336881207048e2,179.24818633688122,1.14461128e-14,6.38562263e-17
0.96875,1.47460877924260392083e2,147.4608779242604,4.76578660e-15,3.23189897e-17
1,1.22081167438133896766e2,122.08116743813389,7.82960623e-15,6.41344312e-17
1.03125,1.01672371555577689791e2,101.67237155557768,6.32462007e-15,6.22058872e-17
1.0625,8.51504893647288429933e1,85.15048936472886,1.24414688e-14,1.46111536e-16
1.09375,7.16905493290537648080e1,71.69054932905375,1.27046331e-14,1.77214894e-16
1.125,6.06596026456629420196e1,60.65960264566296,1.53235626e-14,2.52615612e-16
1.15625,5.15683020682294072304e1,51.5683020682294,7.23785744e-15,1.40354775e-16
1.1875,4.40355815714439870141e1,44.035581571443984,2.79727562e-15,6.35230767e-17
1.21875,3.77626632596607613644e1,37.762663259660755,6.37586207e-15,1.68840371e-16
1.25,3.25137676812920458640e1,32.513767681292045,1.22168223e-15,3.75743051e-17
1.28125,2.81016849116114125071e1,28.101684911611407,5.14899487e-15,1.83227265e-16
1.3125,2.43769001346411358336e1,24.376900134641126,1.00167575e-14,4.10911863e-16
1.34375,2.12193393889198218357e1,21.21933938891982,1.31413713e-15,6.19311050e-17
1.375,1.85320614875459478181e1,18.53206148754595,1.24521162e-15,6.71922883e-17
1.40625,1.62364059926856900494e1,16.236405992685686,3.97667053e-15,2.44923078e-16
1.4375,1.42682380901135228670e1,14.26823809011352,2.46715155e-15,1.72912138e-16
1.46875,1.25750252493055832907e1,12.575025249305584,1.00543561e-15,7.99549576e-17
1.5,1.11135486024354962418e1,11.113548602435497,5.62008632e-16,5.05696832e-17
1.53125,9.84810157881920405857e0,9.848101578819204,1.64570213e-16,1.67108566e-17
1.5625,8.74906474434556501847e0,8.749064744345564,1.43613678e-15,1.64147462e-16
1.59375,7.79177270591027207882e0,7.791772705910271,1.47662153e-15,1.89510344e-16
1.625,6.95560895702799327562e0,6.955608957027993,6.30784050e-16,9.06871065e-17
1.65625,6.22327952099821609881e0,6.223279520998215,1.07906804e-15,1.73392186e-16
1.6875,5.58022752576280361336e0,5.580227525762803,7.15200832e-16,1.28166966e-16
1.71875,5.01415938333709969320e0,5.0141593833371,4.02250032e-16,8.02228252e-17
1.75,4.51465974700769714746e0,4.514659747007698,1.19525081e-15,2.64748813e-16
1.78125,4.07287739402474867465e0,4.072877394024749,2.34720437e-16,5.76301258e-17
1.8125,3.68126800767673845184e0,3.6812680076767386,1.11009568e-16,3.01552529e-17
1.84375,3.33338278986579817183e0,3.333382789865798,2.25776086e-16,6.77318209e-17
1.875,3.02369413167179265493e0,3.023694131671793,2.51318571e-16,8.31164001e-17
1.90625,2.74745136066308334851e0,2.7474513606630833,8.44547982e-17,3.07393242e-17
1.9375,2.50056098708696836521e0,2.500560987086968,5.30600270e-16,2.12192493e-16
1.96875,2.27948697519006366369e0,2.2794869751900633,3.94404486e-16,1.73023356e-16
2,2.08116743813389676574e0,2.081167438133896,7.24178876e-16,3.47967618e-16
2.03125,1.90294484670667790750e0,1.9029448467066779,5.69625817e-17,2.99339110e-17
2.0625,1.74250739272495146640e0,1.742507392724952,4.53717914e-16,2.60382203e-16
2.09375,1.59783958804449146103e0,1.5978395880444909,5.72726684e-16,3.58438161e-16
2.125,1.46718053295428762518e0,1.4671805329542873,3.27642048e-16,2.23314064e-16
2.15625,1.34898857165932145242e0,1.3489885716593217,2.81098383e-16,2.08377142e-16
2.1875,1.24191128179631307636e0,1.241911281796313,1.38315376e-16,1.11372993e-16
2.21875,1.14475993060957274619e0,1.1447599306095726,1.50457945e-16,1.31431876e-16
2.25,1.05648768129204586399e0,1.0564876812920458,2.02255151e-17,1.91441088e-17
2.28125,9.76170955969359893056e-1,0.9761709559693597,2.38098164e-16,2.43910314e-16
2.3125,9.02993462331681614519e-1,0.9029934623316817,3.65814931e-17,4.05113599e-17
