x,y_expected,y_actual,error(abs),error(rate)
0.03125,6.29146177235234985194e6,6291461.77235235,9.24682972e-11,1.46974265e-17
0.0625,3.93221150369999679743e5,393221.1503699997,1.76892829e-11,4.49855835e-17
0.09375,7.76769080871298310169e4,77676.90808712982,9.94732793e-12,1.28060297e-16
0.125,2.45801434190635662185e4,24580.143419063566,1.79597374e-13,7.30660397e-18
0.15625,1.00700640425995950220e4,10070.064042599593,1.57273490e-12,1.56179235e-16
0.1875,4.85789447083016752881e3,4857.894470830167,5.90848210e-13,1.21626399e-16
0.21875,2.62340875604524051425e3,2623.408756045241,2.92746057e-13,1.11589952e-16
0.25,1.53878214400918839602e3,1538.7821440091884,1.81792805e-14,1.18140703e-17
0.28125,9.61452778128072195763e2,961.4527781280722,2.74343082e-14,2.85342232e-17
0.3125,6.31462034660485951883e2,631.4620346604859,8.22747812e-14,1.30292522e-16
0.34375,4.31836091236449455401e2,431.8360912364495,2.11817406e-14,4.90504177e-17
0.375,3.05354095061354296469e2,305.35409506135426,3.87456549e-14,1.26887622e-16
0.40625,2.22071686480475195514e2,222.0716864804752,1.96553998e-15,8.85092563e-18
0.4375,1.65421604147505101308e2,165.42160414750512,2.00101389e-14,1.20964483e-16
0.46875,1.25798991218635710862e2,125.7989912186357,4.87127311e-15,3.87226723e-17
0.5,9.74090910340024372364e1,97.40909103400244,6.38448020e-15,6.55429604e-17
0.53125,7.66335676450239378140e1,76.63356764502393,7.33264446e-15,9.56844981e-17
0.5625,6.11443350173797535370e1,61.14433501737975,9.08876381e-16,1.48644413e-17
0.59375,4.94034461528494440326e1,49.40344615284945,3.48208496e-15,7.04826330e-17
0.625,4.03708850834481178537e1,40.370885083448115,2.41572361e-15,5.98382622e-17
0.65625,3.33285119681802081258e1,33.32851196818021,5.43011339e-16,1.62926968e-17
0.6875,2.77710501515012146922e1,27.771050151501218,2.89215434e-15,1.04142779e-16
0.71875,2.33369103148411066792e1,23.336910314841106,1.00554436e-15,4.30881529e-17
0.75,1.97633125348505997603e1,19.7633125348506,1.29272561e-15,6.54103712e-17
0.78125,1.68565821500038608290e1,16.85658215000386,1.31856864e-15,7.82227757e-17
0.8125,1.44721266746839337755e1,14.472126674683933,7.85717467e-16,5.42917765e-17
0.84375,1.25007111875699796749e1,12.50071118756998,2.23732967e-16,1.78976191e-17
0.875,1.08589054962552996954e1,10.8589054962553,2.98476772e-16,2.74868192e-17
0.90625,9.48234031446774489391e0,9.482340314467745,5.22015451e-17,5.50513306e-18
0.9375,8.32088379257969381844e0,8.320883792579695,7.52701028e-16,9.04592646e-17
0.96875,7.33514946263939023295e0,7.33514946263939,3.90995894e-17,5.33044209e-18
1,6.49393940226682914910e0,6.493939402266828,1.17308914e-15,1.80643685e-16
1.03125,5.77235234985194441105e0,5.772352349851943,1.73440341e-15,3.00467348e-16
1.0625,5.15036999967974263906e0,5.150369999679741,1.45486891e-15,2.82478523e-16
1.09375,4.61179083353472057022e0,4.61179083353472,1.57267661e-16,3.41012129e-17
1.125,4.14341906356621851100e0,4.143419063566217,1.59102401e-15,3.83988196e-16
1.15625,3.73444259959502200245e0,3.7344425995950217,3.30111938e-16,8.83965756e-17
1.1875,3.37595231164901028767e0,3.3759523116490104,1.52289930e-16,4.51102137e-17
1.21875,3.06056779034671999930e0,3.0605677903467194,5.58127147e-16,1.82360655e-16
1.25,2.78214400918839602279e0,2.7821440091883956,4.72466331e-16,1.69820947e-16
1.28125,2.53553990219199457426e0,2.5355399021919944,1.41807738e-16,5.59280244e-17
1.3125,2.31643466048595188302e0,2.316434660485952,6.99605143e-17,3.02018078e-17
1.34375,2.12118105271883590755e0,2.121181052718836,3.89873208e-17,1.83800062e-17
1.375,1.94668765394688906124e0,1.946687653946889,1.42789141e-16,7.33497952e-17
1.40625,1.79032378309065015453e0,1.7903237830906498,3.87127111e-16,2.16233016e-16
1.4375,1.64984238157423916740e0,1.649842381574239,2.64262923e-16,1.60174648e-16
1.46875,1.52331714456163678809e0,1.5233171445616365,3.16667857e-16,2.07880452e-16
1.5,1.40909103400243723644e0,1.4090910340024372,5.48133450e-17,3.88997898e-17
1.53125,1.30573392655792327871e0,1.3057339265579229,4.14942508e-16,3.17784887e-16
1.5625,1.21200762826224096270e0,1.2120076282622407,2.30051402e-16,1.89810193e-16
1.59375,1.12683685734066187160e0,1.126836857340662,9.65543233e-17,8.56861601e-17
1.625,1.04928508344811785366e0,1.0492850834481176,3.03280054e-16,2.89034943e-16
1.65625,9.78534335403741530135e-1,0.9785343354037415,6.80899947e-17,6.95836541e-17
1.6875,9.13868265018050973903e-1,0.9138682650180511,9.96867448e-17,1.09082182e-16
1.71875,8.54657892930092924928e-1,0.854657892930093,5.22963515e-17,6.11898070e-17
1.75,8.00349571887636797291e-1,0.8003495718876368,1.80250986e-17,2.25215322e-17
1.78125,7.50454790003860829003e-1,0.750454790003861,1.20806765e-16,1.60978072e-16
1.8125,7.04541506097399690528e-1,0.7045415060973997,4.84560912e-17,6.87767729e-17
1.84375,6.62226765028248796019e-1,0.6622267650282487,6.43370269e-17,9.71525621e-17
1.875,6.23170385884620811616e-1,0.6231703858846208,2.77180597e-18,4.44791029e-18
1.90625,5.87069552210593917144e-1,0.587069552210594,6.40569045e-17,1.09112973e-16
1.9375,5.53654162950064188815e-1,0.5536541629500642,1.04075589e-17,1.87979421e-17
1.96875,5.22682826796783513661e-1,0.5226828267967836,5.91699457e-17,1.13204304e-16
2,4.93939402266829149096e-1,0.49393940226682914,7.35496642e-18,1.48904226e-17
2.03125,4.67230001904652812373e-1,0.4672300019046528,9.35941812e-18,2.00317148e-17
2.0625,4.42380392275616730610e-1,0.4423803922756167,2.33118171e-17,5.26963164e-17
2.09375,4.19233732326890499420e-1,0.41923373232689043,7.01993938e-17,1.67446912e-16
2.125,3.97648601746373975111e-1,0.397648601746374,3.34703585e-17,8.41706933e-17
2.15625,3.77497278461992342783e-1,0.3774972784619923,1.78337404e-17,4.72420371e-17
2.1875,3.58664230679711402614e-1,0.3586642306797113,8.70613105e-17,2.42737644e-16
2.21875,3.41044794082713266474e-1,0.3410447940827132,5.68586016e-17,1.66718867e-16
2.25,3.24544009188396022791e-1,0.324544009188396,3.51272773e-17,1.08235790e-16
2.28125,3.09075597532117111167e-1,0.3090755975321171,3.32049258e-18,1.07433023e-17
2.3125,2.94561058437422720787e-1,0.2945610584374227,2.48876208e-17,8.44905328e-17
2.34375,2.80928870740417157817e-1,0.28092887074041717,1.13991246e-17,4.05765507e-17
2.375,2.68113786041691328849e-1,0.26811378604169134,8.80964828e-18,3.28578713e-17
2.40625,2.56056201929241832627e-1,0.25605620192924183,7.98845120e-19,3.11980383e-18
2.4375,2.44701605204800807764e-1,0.24470160520480083,2.38967265e-17,9.76565989e-17
2.46875,2.34000076499195821150e-1,0.23400007649919585,3.14693337e-17,1.34484288e-16
2.5,2.23905848817252051255e-1,0.22390584881725203,1.67779266e-17,7.49329535e-17
2.53125,2.14376913540474801301e-1,0.21437691354047475,5.07375316e-17,2.36674420e-16
2.5625,2.05374668262240962704e-1,0.205374668262241,2.64430148e-17,1.28754997e-16
2.59375,1.96863601557130827952e-1,0.19686360155713084,1.26833060e-17,6.44268719e-17
2.625,1.88811010411459473347e-1,0.18881101041145945,2.21607082e-17,1.17369787e-16
2.65625,1.81186746581209671811e-1,0.18118674658120967,1.54582548e-18,8.53166971e-18
2.6875,1.73962988609192793973e-1,0.1739629886091928,1.58435663e-18,9.10743511e-18
2.71875,1.67114036636123933738e-1,0.16711403663612395,1.89120354e-17,1.13168443e-16
2.75,1.60616127489469367054e-1,0.1606161274894694,3.98211739e-17,2.47927618e-16
2.78125,1.54447267837085740596e-1,0.15444726783708573,7.34058917e-18,4.75281258e-17
2.8125,1.48587083456327754480e-1,0.14858708345632776,7.56368771e-18,5.09040727e-17
2.84375,1.43016682898979890025e-1,0.14301668289897987,2.11706185e-17,1.48029013e-16
2.875,1.37718534032768959764e-1,0.13771853403276893,2.97437481e-17,2.15974910e-16
2.90625,1.32676352115345098383e-1,0.13267635211534512,2.13590295e-17,1.60985957e-16
2.9375,1.27874998209901268859e-1,0.12787499820990128,1.16619562e-17,9.11980944e-17
2.96875,1.23300386885962938406e-1,0.12330038688596295,1.53033734e-17,1.24114561e-16
3,1.18939402266829149096e-1,0.11893940226682914,7.35496642e-18,6.18379299e-17
3.03125,1.14779821588837539798e-1,0.11477982158883752,1.52938570e-17,1.33245171e-16
3.0625,1.10810245528911005692e-1,0.110810245528911,5.70218868e-18,5.14590384e-17
3.09375,1.07020034637317795251e-1,0.10702003463731778,1.33731650e-17,1.24959453e-16
3.125,1.03399251283616105832e-1,0.1033992512836161,5.42686034e-18,5.24845226e-17
3.15625,9.99386065865477285333e-2,0.09993860658654773,2.20401784e-18,2.20537179e-17
3.1875,9.66294118542220231886e-2,0.09662941185422201,1.22306047e-17,1.26572277e-16
3.21875,9.34635341101833106634e-2,0.09346353411018331,2.85087345e-18,3.05025214e-17
3.25,9.04333553246557392979e-2,0.09043335532465573,1.33936590e-17,1.48105298e-16
3.28125,8.75317350090826739282e-2,0.08753173500908266,9.35009880e-18,1.06819530e-16
3.3125,8.47519758666083670574e-2,0.08475197586660836,5.37023345e-18,6.33641091e-17
3.34375,8.20877922218986392985e-2,0.08208779222189864,5.69688359e-18,6.93998881e-17
3.375,7.95332809811101485323e-2,0.07953328098111015,7.89089648e-19,9.92150252e-18
3.40625,7.70828948972840569115e-2,0.07708289489728405,5.27302481e-18,6.84071974e-17
3.4375,7.47314179383003869626e-2,0.07473141793830038,1.06934815e-17,1.43092180e-16
3.46875,7.24739425740828027716e-2,0.0724739425740828,8.05076124e-18,1.11084908e-16
3.5,7.03058488172520512551e-2,0.07030584881725205,3.32202350e-18,4.72510261e-17
3.53125,6.82227848671200990928e-2,0.0682227848671201,7.38510564e-18,1.08249841e-16
3.5625,6.62206492209986212606e-2,0.06622064922099861,6.53489578e-18,9.86836561e-17
3.59375,6.42955741294432787027e-2,0.06429557412944328,4.94810728e-18,7.69587541e-17
3.625,6.24439102834264007072e-2,0.0624439102834264,1.99641755e-18,3.19713731e-17
3.65625,6.06622126316640485546e-2,0.06066221263166405,1.01939014e-18,1.68043680e-17
3.6875,5.89472272355416221147e-2,0.058947227235541605,1.71864067e-17,2.91555812e-16
3.71875,5.72958790773936747660e-2,0.05729587907739367,5.95588637e-18,1.03949646e-16
3.75,5.57052607453945087790e-2,0.055705260745394516,7.66273480e-18,1.37558548e-16
3.78125,5.41726219250916184860e-2,0.05417262192509162,6.94720910e-20,1.28242069e-18
3.8125,5.26953596337397343607e-2,0.052695359633739745,1.09923783e-17,2.08602396e-16
3.84375,5.12710091391362643027e-2,0.05127100913913627,6.97936510e-18,1.36126931e-16
3.875,4.98972355096790622862e-2,0.04989723550967906,1.32542911e-18,2.65631773e-17
3.90625,4.85718257469178549351e-2,0.04857182574691786,4.98773249e-18,1.02687770e-16
3.9375,4.72926814559987084257e-2,0.0472926814559987,8.21283285e-18,1.73659699e-16
3.96875,4.60578120131488869482e-2,0.046057812013148874,1.25399807e-17,2.72266096e-16
4,4.48653281927550750219e-2,0.04486532819275507,3.24302929e-18,7.22836412e-17
4.03125,4.37134362196849314085e-2,0.04371343621968493,9.20368843e-20,2.10545984e-18
4.0625,4.26004322153204758546e-2,0.04260043221532046,1.24296767e-17,2.91773489e-16
4.09375,4.15246970083388866256e-2,0.041524697008338884,2.18483775e-18,5.26153809e-17
4.125,4.04846912836161058321e-2,0.040484691283616106,1.95699858e-19,4.83392244e-18
4.15625,3.94789510447629145386e-2,0.039478951044762914,7.02895882e-19,1.78043201e-17
4.1875,3.85060833677513329608e-2,0.03850608336775133,1.25308536e-19,3.25425296e-18
4.21875,3.75647624248688260971e-2,0.037564762424868815,1.08145277e-17,2.87890220e-16
4.25,3.66537257598645905286e-2,0.036653725759864586,4.49731728e-18,1.22697412e-16
4.28125,3.57717707966403273751e-2,0.03577177079664032,9.81715834e-18,2.74438702e-16
4.3125,3.49177515652001259121e-2,0.03491775156520012,6.22216511e-18,1.78194896e-16
4.34375,3.40905756298218904533e-2,0.03409057562982189,3.40407941e-18,9.98539729e-17
4.375,3.32892012055565122867e-2,0.03328920120555651,5.54035419e-18,1.66430974e-16
4.40625,3.25126344502100829172e-2,0.03251263445021009,7.10303653e-18,2.18470039e-16
4.4375,3.17599269199273250133e-2,0.03175992691992732,2.37166039e-18,7.46746172e-17
4.46875,3.10301731773787328992e-2,0.031030173177378724,8.90706948e-18,2.87045433e-16
4.5,3.03225085423665868653e-2,0.03032250854236658,6.64552537e-18,2.19161464e-16
4.53125,2.96361069754123026078e-2,0.029636106975412305,2.73990688e-18,9.24516462e-17
4.5625,2.89701790855751782352e-2,0.028970179085575174,4.13576456e-18,1.42759372e-16
4.59375,2.83239702543856566959e-2,0.028323970254385655,1.39736228e-18,4.93349719e-17
4.625,2.76967588683594047042e-2,0.0276967588683594,4.55219277e-18,1.64358320e-16
4.65625,2.70878546530960641987e-2,0.027087854653096065,6.28846507e-19,2.32150724e-17
4.6875,2.64965971024623154901e-2,0.026496597102462313,2.34544185e-18,8.85186062e-17
4.71875,2.59223539968164092369e-2,0.02592235399681641,1.01400741e-19,3.91171037e-18
4.75,2.53645200046537680383e-2,0.025364520004653772,3.89578919e-18,1.53592072e-16
4.78125,2.48225153624435330073e-2,0.024822515362443537,3.83868728e-18,1.54645378e-16
4.8125,2.42957846277866831881e-2,0.024295784627786685,1.38486717e-18,5.70003063e-17
4.84375,2.37837955013599993262e-2,0.023783795501359995,4.20355203e-18,1.76740169e-16
4.875,2.32860377134188797890e-2,0.023286037713418875,4.71647624e-18,2.02545246e-16
4.90625,2.28020219709178549351e-2,0.022802021970917855,3.01879204e-19,1.32391419e-17
4.9375,2.23312789615724224722e-2,0.022331278961572422,5.46152753e-19,2.44568506e-17
4.96875,2.18733584114312178919e-2,0.021873358411431214,3.41000699e-18,1.55897733e-16
5,2.14278281927550750219e-2,0.021427828192755075,2.26417665e-19,1.05665242e-17
5.03125,2.09942734792106258563e-2,0.02099427347921062,5.95804742e-18,2.83793932e-16
5.0625,2.05722959455820213187e-2,0.020572295945582023,1.94457038e-18,9.45237413e-17
5.09375,2.01615130093863028659e-2,0.020161513009386307,3.80039471e-18,1.88497496e-16
5.125,1.97615571119469980248e-2,0.019761557111947,1.29630163e-18,6.55971403e-17
5.15625,1.93720750366376408355e-2,0.019372075036637636,4.44951244e-18,2.29686930e-16
5.1875,1.89927272621530389502e-2,0.018992727262153036,2.64520140e-18,1.39274437e-16
5.21875,1.86231873488020566909e-2,0.018623187348802053,4.09784787e-18,2.20040093e-16
5.25,1.82631413559422236987e-2,0.01826314135594222,3.45894651e-18,1.89394937e-16
5.28125,1.79122872887943159704e-2,0.017912287288794317,1.31002022e-18,7.31352842e-17
5.3125,1.75703345729848375215e-2,0.017570334572984837,9.08498760e-19,5.17064007e-17
5.34375,1.72370035552666523392e-2,0.017237003555266653,5.04113180e-19,2.92459869e-17
5.375,1.69120250289634260726e-2,0.016912025028963426,3.92665405e-21,2.32181187e-19
5.40625,1.65951397827725401155e-2,0.01659513978277254,5.49290737e-19,3.30994944e-17
5.4375,1.62860981716442027751e-2,0.0162860981716442,1.59826259e-18,9.81366180e-17
5.46875,1.59846597085320321711e-2,0.015984659708532033,1.24083099e-18,7.76263623e-17
5.5,1.56905926758828191470e-2,0.015690592675882818,9.50365535e-19,6.05691292e-17
5.53125,1.54036737558008610449e-2,0.015403673755800859,1.97622575e-18,1.28295742e-16
5.5625,1.51236876778855259078e-2,0.015123687677885524,1.91052974e-18,1.26326976e-16
5.59375,1.48504268837998730242e-2,0.014850426883799873,4.43369396e-19,2.98556668e-17
5.625,1.45836912076835075961e-2,0.014583691207683503,4.19971780e-18,2.87973582e-16
5.65625,1.43232875715746508237e-2,0.014323287571574651,1.51673626e-19,1.05893026e-17
5.6875,1.40690296950549080827e-2,0.01406902969505491,1.63497678e-18,1.16211055e-16
5.71875,1.38207378183756449196e-2,0.013820737818375646,1.44946565e-18,1.04876141e-16
5.75,1.35782384383674442685e-2,0.013578238438367442,1.80966615e-18,1.33276946e-16
5.78125,1.33413640564740139500e-2,0.013341364056474014,4.04612633e-19,3.03276810e-17
5.8125,1.31099529382893222059e-2,0.013109952938289322,1.38013558e-19,1.05273877e-17
5.84375,1.28838488840118285753e-2,0.012883848884011832,3.73889959e-18,2.90200516e-16
5.875,1.26629010092626034889e-2,0.012662901009262607,3.52997662e-18,2.78765238e-16
5.90625,1.24469635357450369688e-2,0.012446963535745035,1.70401643e-18,1.36902179e-16
5.9375,1.22358955912528588236e-2,0.01223589559125286,4.53288263e-19,3.70457773e-17
5.96875,1.20295610185604542089e-2,0.012029561018560456,2.16128912e-18,1.79664837e-16
6,1.18278281927550750219e-2,0.011827828192755074,6.67311870e-19,5.64187997e-17
6.03125,1.16305698465946267916e-2,0.011630569846594626,4.67908688e-19,4.02309340e-17
6.0625,1.14376629034973524307e-2,0.011437662903497353,3.73064779e-19,3.26172211e-17
6.09375,1.12489883177910313713e-2,0.011248988317791033,1.39643202e-18,1.24138454e-16
6.125,1.10644309218693516846e-2,0.011064430921869352,1.02543960e-19,9.26789279e-18
6.15625,1.08838792799219742776e-2,0.010883879279921974,7.06894687e-19,6.49487806e-17
6.1875,1.07072255479225671221e-2,0.010707225547922566,1.39392784e-18,1.30185718e-16
6.21875,1.05343653395758135136e-2,0.010534365339575812,1.20432051e-18,1.14323025e-16
6.25,1.03651975979401566587e-2,0.010365197597940159,2.13813035e-18,2.06279748e-16
6.28125,1.01996244724578940888e-2,0.010199624472457893,9.51486007e-19,9.32863763e-17
6.3125,1.00375512011382360680e-2,0.010037551201138237,6.65898739e-19,6.63407564e-17
6.34375,9.87888599765214507494e-3,0.009878885997652145,2.92692787e-19,2.96281167e-17
6.375,9.72353994311022783146e-3,0.009723539943110229,7.63522000e-19,7.85230487e-17
6.40625,9.57142688230670320775e-3,0.009571426882306703,6.16770835e-19,6.44387553e-17
6.4375,9.42246332422356158934e-3,0.009422463324223564,2.05166273e-18,2.17741651e-16
6.46875,9.27656834659950405784e-3,0.009276568346599505,9.08295429e-19,9.79128698e-17
6.5,9.13366350437814050481e-3,0.009133663504378137,3.82762972e-18,4.19068396e-16
6.53125,8.99367274185926961293e-3,0.00899367274185927,1.30039397e-20,1.44589869e-18
6.5625,8.85652230838589327589e-3,0.00885652230838589,3.18212438e-18,3.59297281e-16
6.59375,8.72214067740796415086e-3,0.008722140677407963,1.33982828e-18,1.53612321e-16
6.625,8.59045846877175633863e-3,0.008590458468771755,1.81702029e-18,2.11516103e-16
6.65625,8.46140837409121252784e-3,0.008461408374091215,2.19850276e-18,2.59827048e-16
6.6875,8.33492508506468147507e-3,0.008334925085064681,5.08777064e-19,6.10415881e-17
6.71875,8.21094522460714098431e-3,0.00821094522460714,1.79754369e-18,2.18920434e-16
6.75,8.08940728067432567615e-3,0.008089407280674326,3.35212167e-20,4.14384089e-18
6.78125,7.97025154266116649450e-3,0.007970251542661167,6.21150877e-19,7.79336604e-17
6.8125,7.85342004026261949041e-3,0.00785342004026262,1.78307699e-20,2.27044648e-18
6.84375,7.73885648469033314909e-3,0.007738856484690333,4.54450673e-19,5.87232330e-17
6.875,7.62650621214369346177e-3,0.007626506212143691,2.04900638e-18,2.68669077e-16
6.90625,7.51631612943861011374e-3,0.0075163161294386095,6.60769945e-19,8.79114094e-17
6.9375,7.40823466170198060749e-3,0.007408234661701981,4.47802106e-19,6.04465337e-17
6.96875,7.30221170204410599157e-3,0.0073022117020441046,1.42562618e-18,1.95232108e-16
7,7.19819856312544539232e-3,0.007198198563125447,1.32440768e-18,1.83991545e-16
7.03125,7.09614793053799921433e-3,0.0070961479305380005,1.30431189e-18,1.83805622e-16
7.0625,6.99601381792531440633e-3,0.006996013817925316,1.32317854e-18,1.89133208e-16
7.09375,6.89775152376862059878e-3,0.00689775152376862,4.00847968e-19,5.81128454e-17
7.125,6.80131758976994356970e-3,0.006801317589769943,3.17924044e-19,4.67444785e-17
7.15625,6.70666976076621213229e-3,0.006706669760766211,1.51553144e-18,2.25973769e-16
7.1875,6.61376694611138533302e-3,0.0066137669461113855,1.72704346e-19,2.61128563e-17
