x,y_expected,y_actual,error(abs),error(rate)
1.90625,-3.61325385196096115007e8,-361325385.1960962,6.68628537e-8,1.85048869e-16
1.9375,-2.74081951052356236824e8,-274081951.0523561,1.12899500e-7,4.11918771e-16
1.96875,-2.08826508776118716698e8,-208826508.7761187,2.09616912e-8,1.00378498e-16
2,-1.59791481510906631656e8,-159791481.51090664,5.05924719e-9,3.16615576e-17
2.03125,-1.22779769442132963989e8,-122779769.442133,3.05439451e-8,2.48770178e-16
2.0625,-9.47218626198863107765e7,-94721862.61988628,3.16704001e-8,3.34351534e-16
2.09375,-7.33620374473085391184e7,-73362037.44730856,1.61269942e-8,2.19827512e-16
2.125,-5.70348266257893346871e7,-57034826.625789344,9.62369146e-9,1.68733597e-16
2.15625,-4.45049686833477385056e7,-44504968.68334775,8.22428159e-9,1.84794683e-16
2.1875,-3.48522342097396007805e7,-34852234.209739596,5.12886392e-9,1.47160262e-16
2.21875,-2.73881418895964418282e7,-27388141.889596447,5.52035074e-9,2.01559885e-16
2.25,-2.15954496439629476006e7,-21595449.643962957,9.36432910e-9,4.33625104e-16
2.28125,-1.70839907342457260553e7,-17083990.73424573,2.64601253e-9,1.54882578e-16
2.3125,-1.35582957402891862868e7,-13558295.740289185,1.09063226e-9,8.04402176e-17
2.34375,-1.07937521470173197963e7,-10793752.147017326,6.40970363e-9,5.93834613e-16
2.375,-8.61897622270764239688e6,-8618976.222707642,1.54569603e-10,1.79336384e-17
2.40625,-6.90272489312879335032e6,-6902724.893128796,2.19895564e-9,3.18563419e-16
2.4375,-5.54413954772932688975e6,-5544139.547729328,1.38497738e-9,2.49809256e-16
2.46875,-4.46544526106947277347e6,-4465445.261069473,1.05697488e-10,2.36700893e-17
2.5,-3.60646676314122601823e6,-3606466.763141226,5.21026814e-12,1.44470155e-18
2.53125,-2.92049387227962009138e6,-2920493.8722796207,6.38004887e-10,2.18457876e-16
2.5625,-2.37115311663504103201e6,-2371153.1166350404,6.51944878e-10,2.74948452e-16
2.59375,-1.93003237947704002480e6,-1930032.3794770404,3.51716156e-10,1.82233293e-16
2.625,-1.57487114357897725613e6,-1574871.1435789766,6.30557337e-10,4.00386622e-16
2.65625,-1.28817706040508631748e6,-1288177.0604050863,5.71924477e-11,4.43979709e-17
2.6875,-1.05616497284125196636e6,-1056164.972841252,1.40812310e-10,1.33324162e-16
2.71875,-8.67940648326934835532e5,-867940.6483269352,4.11055120e-10,4.73598190e-16
2.75,-7.14870832975495452729e5,-714870.8329754958,3.86762143e-10,5.41023812e-16
2.78125,-5.90095624334755116079e5,-590095.6243347552,1.21135732e-10,2.05281530e-16
2.8125,-4.88149892773032058440e5,-488149.89277303225,1.88183421e-10,3.85503354e-16
2.84375,-4.04668514800940503959e5,-404668.5148009406,7.81037625e-11,1.93006769e-16
2.875,-3.36156214756203674111e5,-336156.21475620347,2.08016029e-10,6.18807625e-16
2.90625,-2.79807356976249514700e5,-279807.3569762495,2.66294202e-11,9.51705506e-17
2.9375,-2.33364466479112099588e5,-233364.46647911213,3.26311231e-11,1.39829013e-16
2.96875,-1.95006861303263461613e5,-195006.86130326343,3.04305480e-11,1.56048602e-16
3,-1.63262760906631655688e5,-163262.76090663162,3.39231387e-11,2.07782464e-16
3.03125,-1.36939746290129754892e5,-136939.74629012978,2.91374767e-11,2.12775892e-16
3.0625,-1.15069603639243031463e5,-115069.60363924301,2.09153270e-11,1.81762397e-16
3.09375,-9.68644702461632543760e4,-96864.4702461633,4.43491635e-11,4.57847582e-16
3.125,-8.16818838480030273233e4,-81681.88384800305,2.62487230e-11,3.21353056e-16
3.15625,-6.89968629230178190922e4,-68996.86292301782,3.19825695e-13,4.63536574e-18
3.1875,-5.83795526624905277922e4,-58379.55266249053,4.59206513e-12,7.86587926e-17
3.21875,-4.94772871128435007408e4,-49477.28711284349,8.09039055e-12,1.63517263e-16
3.25,-4.20001635063906270052e4,-42000.163506390614,1.28029788e-11,3.04831642e-16
3.28125,-3.57094161804673848368e4,-35709.4161804674,1.55719791e-11,4.36074871e-16
3.3125,-3.04080270312296763883e4,-30408.027031229685,8.84698106e-12,2.90942291e-16
3.34375,-2.59331265878874559473e4,-25933.126587887466,9.62813712e-12,3.71267887e-16
3.375,-2.21498317660252026813e4,-22149.831766025207,4.20776902e-12,1.89968441e-16
3.40625,-1.89462387399436800202e4,-18946.238739943685,4.75702795e-12,2.51080334e-16
3.4375,-1.62293464670358039741e4,-16229.346467035803,1.41265436e-12,8.70432066e-17
3.46875,-1.39217315321348964833e4,-13921.731532134894,2.25986795e-12,1.62326643e-16
3.5,-1.19588307396459043053e4,-11958.830739645904,2.73393093e-13,2.28611892e-17
3.53125,-1.02867162745479886013e4,-10286.716274547987,1.33298236e-12,1.29582883e-16
3.5625,-8.86027084533797077691e3,-8860.270845337971,1.91197670e-13,2.15792128e-17
3.59375,-7.64168823538219482078e3,-7641.688235382195,5.90133683e-14,7.72255639e-18
3.625,-6.59923908121599158478e3,-6599.239081215992,3.88515570e-13,5.88727829e-17
3.65625,-5.70625321816179331628e3,-5706.253218161797,3.80558652e-12,6.66915114e-16
3.6875,-4.94027917582823245437e3,-4940.279175828231,1.43598536e-12,2.90668870e-16
3.71875,-4.28238883399648456795e3,-4282.388833996485,5.50452018e-13,1.28538542e-16
3.75,-3.71660123059510827330e3,-3716.601230595108,2.09878999e-13,5.64706801e-17
3.78125,-3.22940433870331065601e3,-3229.40433870331,8.51753268e-13,2.63749341e-16
3.8125,-2.80935752936725546537e3,-2809.3575293672557,2.00050132e-13,7.12084987e-17
3.84375,-2.44676059463519984167e3,-2446.7605946352,2.08436325e-13,8.51886881e-17
3.875,-2.13337776641910983058e3,-2133.377766419109,9.64475129e-13,4.52088301e-16
3.90625,-1.86220724785644699230e3,-1862.2072478564478,8.01011223e-13,4.30140751e-16
3.9375,-1.62728846769094993188e3,-1627.28846769095,9.66767803e-14,5.94097372e-17
3.96875,-1.42354064919589578709e3,-1423.5406491958956,1.47667781e-13,1.03732746e-16
4,-1.24662741297949110164e3,-1246.6274129794913,1.80747291e-13,1.44989023e-16
4.03125,-1.09284305556566369694e3,-1092.8430555656637,7.16175911e-15,6.55332811e-18
4.0625,-9.59016901507664368286e2,-959.0169015076647,3.01848245e-13,3.14747576e-16
4.09375,-8.42432747065969951135e2,-842.4327470659703,3.10111300e-13,3.68114014e-16
4.125,-7.40760923282786192387e2,-740.760923282786,1.40018511e-13,1.89019840e-16
4.15625,-6.52000925932193514244e2,-652.0009259321937,1.80944810e-13,2.77522321e-16
4.1875,-5.74432905782971032282e2,-574.432905782971,1.37760354e-15,2.39819747e-18
4.21875,-5.06576598244539478710e2,-506.57659824453975,2.73903977e-13,5.40696072e-16
4.25,-4.47156507639833922907e2,-447.15650763983393,9.99239260e-15,2.23465217e-17
4.28125,-3.95072356908706232399e2,-395.0723569087063,6.45639019e-14,1.63422980e-16
4.3125,-3.49373975706122015557e2,-349.3739757061221,9.42843684e-14,2.69866604e-16
4.34375,-3.09239934513530124225e2,-309.23993451353,1.36044280e-13,4.39931150e-16
4.375,-2.73959344349524328208e2,-273.95934434952426,7.00302368e-14,2.55622735e-16
4.40625,-2.42916334896119358369e2,-242.91633489611934,2.05418353e-14,8.45634167e-17
4.4375,-2.15576801589381230650e2,-215.57680158938132,8.78855996e-14,4.07676517e-16
4.46875,-1.91477077119636135202e2,-191.4770771196361,2.84295195e-14,1.48474793e-16
4.5,-1.70214237037189049174e2,-170.21423703718912,7.26185654e-14,4.26630385e-16
4.53125,-1.51437794568995096586e2,-151.43779456899506,3.72784895e-14,2.46163711e-16
4.5625,-1.34842577808994149562e2,-134.84257780899418,2.91052716e-14,2.15846300e-16
4.59375,-1.20162614380046363196e2,-120.16261438004635,1.36576512e-14,1.13659737e-16
4.625,-1.07165875496385332834e2,-107.16587549638533,7.32922744e-15,6.83914297e-17
4.65625,-9.56497539254115084387e1,-95.64975392541149,2.00853433e-14,2.09988447e-16
4.6875,-8.54371693559132408159e1,-85.43716935591328,4.28367041e-14,5.01382530e-16
4.71875,-7.63732107073700797911e1,-76.37321070737008,2.34758582e-15,3.07383413e-17
4.75,-6.83222384450061498336e1,-68.32223844500614,1.43126283e-14,2.09487110e-16
4.78125,-6.11653814000335697273e1,-61.16538140003355,1.67773537e-14,2.74294925e-16
4.8125,-5.47983722694781712724e1,-54.79837226947819,2.19026043e-14,3.99694433e-16
4.84375,-4.91296741651059666813e1,-49.12967416510596,6.15530044e-15,1.25286816e-16
4.875,-4.40788575302767867229e1,-44.0788575302768,1.28138960e-14,2.90703904e-16
4.90625,-3.95751926428490457209e1,-39.57519264284906,1.48549107e-14,3.75359150e-16
4.9375,-3.55564279355830096061e1,-35.55642793558301,9.18926343e-17,2.58441693e-18
4.96875,-3.19677286304188517755e1,-31.967728630418854,2.37664129e-15,7.43450159e-17
5,-2.87607538150623907006e1,-28.760753815062394,3.11160726e-15,1.08189350e-16
5.03125,-2.58928531866066126554e1,-25.892853186606608,4.59298843e-15,1.77384408e-16
5.0625,-2.33263673291759479238e1,-23.326367329175948,2.04910995e-16,8.78452234e-18
5.09375,-2.10280176496555066762e1,-21.02801764965551,3.33677448e-15,1.58682313e-16
5.125,-1.89683740255301213338e1,-18.968374025530117,3.91227064e-15,2.06252293e-16
5.15625,-1.71213898707383954090e1,-17.1213898707384,5.71985195e-15,3.34076380e-16
5.1875,-1.54639957406860601744e1,-15.46399574068606,4.68225626e-16,3.02784373e-17
5.21875,-1.39757438112240038370e1,-13.975743811224008,4.60236354e-15,3.29310812e-16
5.25,-1.26384966081770346333e1,-12.638496608177032,2.39006278e-15,1.89109738e-16
5.28125,-1.14361542590886922283e1,-11.43615425908869,2.01790566e-15,1.76449671e-16
5.3125,-1.03544153085945444990e1,-10.354415308594543,1.32208209e-15,1.27682931e-16
5.34375,-9.38056680140561016237e0,-9.38056680140561,1.15324356e-16,1.22939646e-17
5.375,-8.50329990771287913630e0,-8.503299907712881,1.88650346e-15,2.21855454e-16
5.40625,-7.71254785805442323509e0,-7.712547858054425,1.43030563e-15,1.85451768e-16
5.4375,-6.99934337951491040247e0,-6.999343379514913,2.96335460e-15,4.23376085e-16
5.46875,-6.35569319210241120824e0,-6.355693192102411,3.03786842e-16,4.77975938e-17
5.5,-5.77446744142063964641e0,-5.774467441420642,2.18694819e-15,3.78727253e-16
5.53125,-5.24930221829109589990e0,-5.249302218291097,1.43287780e-15,2.72965384e-16
5.5625,-4.77451355373552323086e0,-4.774513553735524,6.54419007e-16,1.37065064e-16
5.59375,-4.34502148380346441709e0,-4.345021483803464,4.37373802e-16,1.00660907e-16
5.625,-3.95628295749101055014e0,-3.9562829574910117,1.11464461e-15,2.81740367e-16
5.65625,-3.60423251619120153934e0,-3.6042325161912014,9.84895864e-17,2.73260912e-17
5.6875,-3.28522980795919769216e0,-3.2852298079591984,6.97096850e-16,2.12191199e-16
5.71875,-2.99601311712826998247e0,-2.996013117128271,1.13685648e-15,3.79456444e-16
5.75,-2.73365819185050107416e0,-2.7336581918505,9.99822110e-16,3.65745108e-16
5.78125,-2.49554174100222035820e0,-2.49554174100222,5.42725572e-16,2.17478058e-16
5.8125,-2.27930904934839778687e0,-2.2793090493483983,4.99260705e-16,2.19040373e-16
5.84375,-2.08284522741930483474e0,-2.082845227419305,1.66150937e-16,7.97711392e-17
5.875,-1.90424967152517626619e0,-1.9042496715251764,1.68789076e-16,8.86381015e-17
5.90625,-1.74181336085001736390e0,-1.741813360850017,3.29945923e-16,1.89426681e-16
5.9375,-1.59399866360014616467e0,-1.5939986636001455,6.37986139e-16,4.00242581e-16
5.96875,-1.45942136358054587413e0,-1.4594213635805464,5.41634996e-16,3.71129962e-16
6,-1.33683465306303070063e0,-1.3368346530630304,3.02532196e-16,2.26304873e-16
6.03125,-1.22511486802717842442e0,-1.2251148680271786,1.91797439e-16,1.56554658e-16
6.0625,-1.12324876834623522562e0,-1.1232487683462353,1.01109154e-16,9.00149257e-17
6.09375,-1.03032218873132904670e0,-1.0303221887313292,1.44865879e-16,1.40602503e-16
6.125,-9.45509906651161210939e-1,-0.9455099066511612,1.93346807e-17,2.04489457e-17
6.15625,-8.68066591369501304155e-1,-0.8680665913695014,6.83001262e-17,7.86807450e-17
6.1875,-7.97318714001048654150e-1,-0.797318714001049,3.79540392e-16,4.76020926e-16
6.21875,-7.32657312348768781894e-1,-0.7326573123487687,4.07769049e-17,5.56561768e-17
6.25,-6.73531516488792563691e-1,-0.6735315164887927,1.61592639e-16,2.39918452e-16
6.28125,-6.19442751818099494171e-1,-0.6194427518180995,3.45874765e-18,5.58364376e-18
6.3125,-5.69939545754849337833e-1,-0.5699395457548494,5.92299730e-17,1.03923255e-16
6.34375,-5.24612872637857062208e-1,-0.524612872637857,9.39233970e-18,1.79033725e-17
6.375,-4.83091978746938783619e-1,-0.48309197874693877,1.75543857e-17,3.63375641e-17
6.40625,-4.45040635879045620758e-1,-0.44504063587904574,1.22081342e-16,2.74315045e-16
6.4375,-4.10153777670593149634e-1,-0.41015377767059313,1.58918024e-17,3.87459613e-17
6.46875,-3.78154477945471868820e-1,-0.37815447794547197,9.85398717e-17,2.60580999e-16
6.5,-3.48791234870801813343e-1,-0.34879123487080177,4.37690750e-17,1.25487887e-16
6.53125,-3.21835528688576008712e-1,-0.3218355286885761,1.13679233e-16,3.53221514e-16
6.5625,-2.97079624322286189978e-1,-0.2970796243222863,1.05367516e-16,3.54677694e-16
6.59375,-2.74334593287264313989e-1,-0.27433459328726434,2.49119766e-17,9.08087322e-17
6.625,-2.53428532109046416120e-1,-0.2534285321090465,6.20844764e-17,2.44978242e-16
6.65625,-2.34204956917061583744e-1,-0.23420495691706156,2.62466111e-17,1.12066847e-16
6.6875,-2.16521356067830320656e-1,-0.2165213560678304,8.54554405e-17,3.94674419e-16
6.71875,-2.00247884594686565111e-1,-0.20024788459468654,2.79921461e-17,1.39787475e-16
6.75,-1.85266186008028507323e-1,-0.18526618600802855,4.20916034e-17,2.27195282e-16
6.78125,-1.71468328506094388057e-1,-0.1714683285060944,3.74831762e-18,2.18601164e-17
6.8125,-1.58755844023133293247e-1,-0.15875584402313334,4.24044737e-17,2.67104962e-16
6.84375,-1.47038859758887104712e-1,-0.14703885975888709,1.86744766e-17,1.27003682e-16
6.875,-1.36235312917531996963e-1,-0.13623531291753196,3.25915173e-17,2.39229585e-16
6.90625,-1.26270240350661534250e-1,-0.12627024035066153,8.48096569e-19,6.71651979e-18
6.9375,-1.17075135660787904895e-1,-0.11707513566078792,1.63264296e-17,1.39452579e-16
6.96875,-1.08587367090908665370e-1,-0.10858736709090866,5.68632531e-18,5.23663614e-17
7,-1.00749650212290919548e-1,-0.10074965021229092,2.44155485e-18,2.42338791e-17
7.03125,-9.35095700359249697228e-2,-0.09350957003592497,1.79774444e-18,1.92252455e-17
7.0625,-8.68191477212040122851e-2,-0.08681914772120401,1.83852673e-19,2.11765121e-18
7.09375,-8.06344475454763214455e-2,-0.08063444754547631,6.56742427e-18,8.14468811e-17
7.125,-7.49152202365542232147e-2,-0.07491522023655421,1.18508695e-17,1.58190411e-16
7.15625,-6.96245791626907307844e-2,-0.06962457916269073,2.89958162e-18,4.16459482e-17
7.1875,-6.47287062259534055475e-2,-0.06472870622595339,1.36967861e-17,2.11602964e-16
7.21875,-6.01965846197763211932e-2,-0.06019658461977634,1.75938648e-17,2.92273472e-16
7.25,-5.59997558936979505704e-2,-0.05599975589369795,3.30828833e-18,5.90768348e-17
7.28125,-5.21120990213984720112e-2,-0.05211209902139849,1.71402349e-17,3.28910852e-16
7.3125,-4.85096293952483126108e-2,-0.04850962939524833,2.00064794e-17,4.12422847e-16
7.34375,-4.51703158744400986831e-2,-0.04517031587444012,2.14021706e-17,4.73810515e-16
7.375,-4.20739141968628195698e-2,-0.04207391419686281,1.18125503e-17,2.80757105e-16
7.40625,-3.92018152293837830974e-2,-0.03920181522938378,6.26883441e-18,1.59911840e-16
7.4375,-3.65369066790849612935e-2,-0.03653690667908496,1.51884756e-18,4.15702285e-17
7.46875,-3.40634470209970353282e-2,-0.034063447020997034,1.18565843e-18,3.48073533e-17
7.5,-3.17669505175395370194e-2,-0.03176695051753954,4.11283751e-18,1.29469069e-16
7.53125,-2.96340823125940256406e-2,-0.02963408231259404,1.43800466e-17,4.85253651e-16
7.5625,-2.76525626801453925202e-2,-0.027652562680145383,9.47522519e-18,3.42652697e-16
7.59375,-2.58110795948279406317e-2,-0.025811079594827948,7.34335925e-18,2.84504149e-16
7.625,-2.40992088704939077829e-2,-0.02409920887049391,2.24559403e-18,9.31812343e-17
7.65625,-2.25073411839639081008e-2,-0.02250734118396391,2.12971226e-18,9.46230053e-17
7.6875,-2.10266153652094266197e-2,-0.02102661536520943,4.02175442e-18,1.91269701e-16
7.71875,-1.96488573930620329863e-2,-0.019648857393062037,3.53301875e-18,1.79807848e-16
7.75,-1.83665245877733929351e-2,-0.018366524587773384,8.76001132e-18,4.76955304e-16
7.78125,-1.71726545389294827304e-2,-0.01717265453892948,2.82445003e-18,1.64473700e-16
7.8125,-1.60608183498578365377e-2,-0.016060818349857838,1.61770019e-18,1.00723398e-16
7.84375,-1.50250778182118504112e-2,-0.015025077818211848,1.91239159e-18,1.27279979e-16
7.875,-1.40599462072779171946e-2,-0.014059946207277917,1.07056605e-19,7.61429688e-18
7.90625,-1.31603522940943867524e-2,-0.013160352294094388,1.14033549e-18,8.66493137e-17
7.9375,-1.23216074090235284599e-2,-0.012321607409023529,1.74367259e-19,1.41513402e-17
7.96875,-1.15393752072728569944e-2,-0.011539375207272858,8.90066223e-19,7.71329649e-17
8,-1.08096439362844860139e-2,-0.010809643936284485,1.31957844e-18,1.22074182e-16
8.03125,-1.01287009841379409244e-2,-0.010128700984137947,6.45576532e-18,6.37373473e-16
8.0625,-9.49310951335646662540e-3,-0.009493109513356465,2.07377567e-18,2.18450621e-16
8.09375,-8.89968700196121727754e-3,-0.00889968700196122,1.97951406e-18,2.22425133e-16
8.125,-8.34548552945448698310e-3,-0.008345485529454489,1.65761321e-18,1.98623939e-16
8.15625,-7.82777365978776562267e-3,-0.007827773659787766,1.41603323e-19,1.80898591e-17
8.1875,-7.34401978642285396066e-3,-0.007344019786422856,1.93650119e-18,2.63684093e-16
8.21875,-6.89187681645064573853e-3,-0.006891876816450646,2.74614132e-20,3.98460592e-18
8.25,-6.46916808150613041093e-3,-0.006469168081506128,2.20837620e-18,3.41369428e-16
8.28125,-6.07387437301215729929e-3,-0.0060738743730121576,2.60515966e-19,4.28912339e-17
8.3125,-5.70412200819095628878e-3,-0.005704122008190957,1.01041990e-18,1.77138550e-16
8.34375,-5.35817184138473259277e-3,-0.005358171841384733,2.40842228e-19,4.49485824e-17
8.375,-5.03440914260013025740e-3,-0.0050344091426001315,1.20469013e-18,2.39291266e-16
8.40625,-4.73133427190397972286e-3,-0.0047313342719039805,7.45053759e-19,1.57472230e-16
8.4375,-4.44755408441093107987e-3,-0.0044475540844109325,1.42128954e-18,3.19566556e-16
8.46875,-4.18177400617283799311e-3,-0.004181774006172839,1.23779340e-18,2.95997201e-16
8.5,-3.93279072635528619949e-3,-0.003932790726355286,1.41381000e-19,3.59492812e-17
8.53125,-3.69948545571384856643e-3,-0.00369948545571385,1.52274682e-18,4.11610437e-16
8.5625,-3.48081770560256807042e-3,-0.0034808177056025683,2.56162212e-19,7.35925389e-17
8.59375,-3.27581954559699686414e-3,-0.003275819545596997,9.74465409e-20,2.97472249e-17
8.625,-3.08359030132751607383e-3,-0.0030835903013275174,1.32011712e-18,4.28110415e-16
8.65625,-2.90329165732611886980e-3,-0.0029032916573261203,1.43240328e-18,4.93372160e-16
8.6875,-2.73414313261898873067e-3,-0.002734143132618988,8.13846159e-19,2.97660408e-16
8.71875,-2.57541789947309173391e-3,-0.0025754178994730915,2.54676807e-19,9.88875657e-17
8.75,-2.42643891815033809609e-3,-0.002426438918150338,2.73895712e-19,1.12879706e-16
8.78125,-2.28657536275825682006e-3,-0.0022865753627582574,5.32832947e-19,2.33026628e-16
8.8125,-2.15523931533026431343e-3,-0.0021552393153302643,4.33877914e-20,2.01313103e-17
8.84375,-2.03188270713846517505e-3,-0.0020318827071384646,5.91789904e-19,2.91252001e-16
8.875,-1.91599448795291320996e-3,-0.001915994487952914,8.32443154e-19,4.34470537e-16
8.90625,-1.80709800552738381846e-3,-0.001807098005527384,1.08288804e-19,5.99241454e-17
8.9375,-1.70474857902568807203e-3,-0.001704748579025688,1.44557578e-19,8.47970073e-17
8.96875,-1.60853125141595967761e-3,-0.001608531251415959,5.95731308e-19,3.70357310e-16
9,-1.51805870706368591213e-3,-0.0015180587070636863,4.15145039e-19,2.73471004e-16
9.03125,-1.43296934185709966115e-3,-0.0014329693418571,3.41549855e-19,2.38351125e-16
9.0625,-1.35292547420960776704e-3,-0.0013529254742096074,3.73664133e-19,2.76189739e-16
9.09375,-1.27761168621112570377e-3,-0.0012776116862111258,9.00333081e-20,7.04700098e-17
9.125,-1.20673328505073621739e-3,-0.0012067332850507363,3.38835664e-20,2.80787534e-17
9.15625,-1.14001487561356296998e-3,-0.001140014875613563,1.90871956e-20,1.67429355e-17
9.1875,-1.07719903587113853357e-3,-0.0010771990358711386,2.96781771e-20,2.75512473e-17
9.21875,-1.01804508734230824031e-3,-0.0010180450873423078,4.00659944e-19,3.93558153e-16
9.25,-9.62327953505824693054e-4,-0.000962327953505825,2.93704936e-19,3.05202541e-16
9.28125,-9.09837099600791771739e-4,-0.000909837099600792,1.80749520e-19,1.98661409e-16
9.3125,-8.60375547761153441221e-4,-0.0008603755477611535,8.01353788e-20,9.31400003e-17
9.34375,-8.13758961899271470792e-4,-0.0008137589618992715,6.43312378e-20,7.90544140e-17
9.375,-7.69814797184748084948e-4,-0.0007698147971847484,3.16837867e-19,4.11576743e-16
9.40625,-7.28381509361175872059e-4,-0.0007283815093611758,7.10831447e-20,9.75905398e-17
9.4375,-6.89307819508316678071e-4,-0.0006893078195083166,1.04770156e-19,1.51993279e-16
9.46875,-6.52452030192954197389e-4,-0.0006524520301929542,3.90618074e-20,5.98692403e-17
9.5,-6.17681389260735965477e-4,-0.000617681389260736,8.09385161e-21,1.31036028e-17
9.53125,-5.84871497805917908811e-4,-0.0005848714978059178,6.53286465e-20,1.11697436e-16
