x,y_expected,y_actual,error(abs),error(rate)
0.03125,4.08566558195051664191e20,4.0856655819505166E+20,4.92704606e3,1.20593474e-17
0.0625,3.98990779487553058538e17,3.989907794875531E+17,2.94621568e1,7.38416984e-17
0.09375,6.91911053876967644395e15,6919110538769676,4.43949504e-1,6.41627997e-17
0.125,3.89639433205065147667e14,389639433205065.1,2.26670009e-2,5.81742989e-17
0.15625,4.18372156443103310947e13,41837215644310.336,4.84278063e-3,1.15752938e-16
0.1875,6.75694395059753959983e12,6756943950597.539,5.37329555e-4,7.95225710e-17
0.21875,1.44638007703410350251e12,1446380077034.1035,1.31124661e-5,9.06571260e-18
0.25,3.80507297956048681905e11,380507297956.0487,2.41497502e-5,6.34672459e-17
0.28125,1.17175775064136123798e11,117175775064.13612,1.40657952e-7,1.20040130e-18
0.3125,4.08566798254306135091e10,40856679825.43062,4.77703940e-6,1.16921870e-16
0.34375,1.57520284596154552611e10,15752028459.615456,3.66323738e-7,2.32556549e-17
0.375,6.59859310095360957826e9,6598593100.953609,1.11707050e-7,1.69289192e-17
0.40625,2.96367829647421778408e9,2963678296.474218,1.07608989e-7,3.63092677e-17
0.4375,1.41249017686153226099e9,1412490176.8615322,4.96863086e-8,3.51763923e-17
0.46875,7.08524731431264309126e8,708524731.4312643,2.78534638e-8,3.93119147e-17
0.5,3.71595452385097427224e8,371595452.38509744,1.68337568e-8,4.53012992e-17
0.53125,2.02667751705357314316e8,202667751.7053573,1.15960309e-9,5.72169514e-18
0.5625,1.14433652673165706609e8,114433652.67316571,2.17168948e-9,1.89777171e-17
0.59375,6.66422041062759602356e7,66642204.10627596,5.67438585e-10,8.51470314e-18
0.625,3.99019287026036548875e7,39901928.70260366,5.63639284e-9,1.41256150e-16
0.65625,2.44969306171385922825e7,24496930.61713859,1.61886691e-9,6.60844797e-17
0.6875,1.53847789566083084641e7,15384778.956608308,1.51014070e-11,9.81581017e-19
0.71875,9.86407210553274124610e6,9864072.105532741,7.19949241e-11,7.29870213e-18
0.75,6.44528629108357213955e6,6445286.291083572,2.92846190e-10,4.54357148e-17
0.78125,4.28527318555976932108e6,4285273.185559769,1.60034816e-10,3.73453007e-17
0.8125,2.89516603552909570516e6,2895166.0355290957,2.56401183e-11,8.85618233e-18
0.84375,1.98519195145260610892e6,1985191.9514526061,1.58826682e-11,8.00057052e-18
0.875,1.38006111596829264208e6,1380061.1159682926,6.30300662e-11,4.56719383e-17
0.90625,9.71723907576218001433e5,971723.907576218,1.31502700e-11,1.35329283e-17
0.9375,6.92405889999404504917e5,692405.8899994044,7.17332830e-11,1.03600047e-16
0.96875,4.98899928125903908303e5,498899.9281259039,2.48194888e-11,4.97484313e-17
1,3.63240911422382626807e5,363240.9114223826,5.22786878e-11,1.43922907e-16
1.03125,2.67071046061988901287e5,267071.0460619888,9.77287252e-11,3.65927818e-16
1.0625,1.98178537843182913298e5,198178.53784318292,2.52380254e-12,1.27349943e-17
1.09375,1.48338282083934595534e5,148338.28208393458,1.50919786e-11,1.01740281e-16
1.125,1.11945147667000868674e5,111945.14766700086,1.26560337e-11,1.13055671e-16
1.15625,8.51370680296313707896e4,85137.06802963137,5.00047815e-12,5.87344416e-17
1.1875,6.52251390511327097960e4,65225.1390511327,1.25914288e-11,1.93045641e-16
1.21875,5.03187313634123042848e4,50318.731363412284,2.04582037e-11,4.06572327e-16
1.25,3.90760486819049372619e4,39076.04868190494,2.90555492e-12,7.43564157e-17
1.28125,3.05363483854472677512e4,30536.348385447254,1.34923043e-11,4.41844065e-16
1.3125,2.40059254737970934115e4,24005.92547379709,2.01213364e-12,8.38182075e-17
1.34375,1.89798732225785306018e4,18979.873222578535,4.60388179e-12,2.42566520e-16
1.375,1.50878946246674230214e4,15087.894624667428,4.68492778e-12,3.10509047e-16
1.40625,1.20564390010970677205e4,12056.439001097071,3.29318260e-12,2.73147204e-16
1.4375,9.68202230165639995154e3,9682.022301656398,2.19349276e-12,2.26553161e-16
1.46875,7.81227643928135131773e3,7812.276439281352,1.07775718e-12,1.37956867e-16
1.5,6.33238509742722370783e3,6332.385097427223,9.90156861e-13,1.56363968e-16
1.53125,5.15530362420821078604e3,5155.303624208211,3.68387150e-14,7.14578960e-18
1.5625,4.21465774799337557503e3,4214.657747993374,1.61541455e-12,3.83284870e-16
1.59375,3.45955263448704860194e3,3459.5526344870477,8.75946562e-13,2.53196484e-16
1.625,2.85075386816688749861e3,2850.7538681668866,8.93866290e-13,3.13554355e-16
1.65625,2.35786035402117887485e3,2357.8603540211784,4.65534742e-13,1.97439488e-16
1.6875,1.95719904753435999953e3,1957.19904753436,3.42172512e-14,1.74827651e-17
1.71875,1.63024824114947406679e3,1630.2482411494739,1.96909621e-13,1.20785053e-16
1.75,1.36245020565718756358e3,1362.450205657188,4.43954955e-13,3.25850407e-16
1.78125,1.14231230042718321536e3,1142.3123004271831,9.75654825e-14,8.54105156e-17
1.8125,9.60722994704409247220e2,960.7229947044093,5.51379096e-14,5.73920994e-17
1.84375,8.10428856326098241205e2,810.4288563260983,5.70629241e-14,7.04107753e-17
1.875,6.85632726856504789910e2,685.6327268565046,1.57459245e-13,2.29655381e-16
1.90625,5.81683588085307891561e2,581.6835880853077,1.44610184e-13,2.48606265e-16
1.9375,4.94836137270688730098e2,494.8361372706888,9.31660882e-14,1.88276646e-16
1.96875,4.22063605079148577326e2,422.0636050791486,2.40359062e-14,5.69485401e-17
2,3.60911422382626807144e2,360.9114223826268,1.72575606e-14,4.78166097e-17
2.03125,3.09382363327913249942e2,309.38236332791325,3.72812000e-15,1.20502021e-17
2.0625,2.65846044615426867259e2,265.8460446154268,4.75125489e-14,1.78722045e-16
2.09375,2.28967348280488489679e2,228.96734828048852,3.28256754e-14,1.43364002e-16
2.125,1.97649605069508094602e2,197.64960506950808,1.06592218e-14,5.39298917e-17
2.15625,1.70989335328197168637e2,170.98933532819714,2.57652951e-14,1.50683638e-16
