x,y_expected,y_actual,error(abs),error(rate)
1.375,-1.17755270741078774451e-1,-0.11775527074107878,2.44576406e-18,2.07698903e-17
1.40625,-1.19976581212520643528e-1,-0.11997658121252064,4.74182990e-18,3.95229623e-17
1.4375,-1.21202427199022658971e-1,-0.12120242719902266,1.96022389e-18,1.61731406e-17
1.46875,-1.21461830587650402057e-1,-0.12146183058765041,5.24097596e-18,4.31491600e-17
1.5,-1.20782237635245222346e-1,-0.12078223763524522,4.17970475e-18,3.46052932e-17
1.53125,-1.19189639895616713284e-1,-0.11918963989561672,6.39429841e-18,5.36481058e-17
1.5625,-1.16708683381316695332e-1,-0.1167086833813167,1.27109358e-18,1.08911655e-17
1.59375,-1.13362767329425547115e-1,-0.11336276732942555,1.54483516e-18,1.36273592e-17
1.625,-1.09174133756795372466e-1,-0.10917413375679537,3.44468194e-18,3.15521802e-17
1.65625,-1.04163948834057703365e-1,-0.1041639488340577,7.41644949e-19,7.11997728e-18
1.6875,-9.83523769747492175467e-2,-0.09835237697474922,4.04495118e-19,4.11271319e-18
1.71875,-9.17586484223247582641e-2,-0.09175864842232476,1.55365383e-18,1.69319607e-17
1.75,-8.44011210204855559578e-2,-0.08440112102048555,2.64321423e-18,3.13172882e-17
1.78125,-7.62973367685768044914e-2,-0.0762973367685768,2.19565228e-18,2.87775743e-17
1.8125,-6.74640736916740819407e-2,-0.06746407369167409,1.04627511e-17,1.55086263e-16
1.84375,-5.79173934926167357538e-2,-0.05791739349261673,6.05391568e-18,1.04526729e-16
1.875,-4.76726853991882996440e-2,-0.0476726853991883,1.93391661e-19,4.05665548e-18
1.90625,-3.67447065726614351454e-2,-0.03674470657266143,7.94347696e-18,2.16180171e-16
1.9375,-2.51476194029888710147e-2,-0.02514761940298887,4.66887518e-20,1.85658734e-18
1.96875,-1.28950259801674106214e-2,-0.01289502598016741,6.47850656e-19,5.02403529e-17
2,0.00000000000000000000e0,0,0.00000000e0,0.00000000e0
2.03125,1.35248836649856209681e-2,0.013524883664985622,8.51916884e-19,6.29888511e-17
2.0625,2.76675215228570234974e-2,0.027667521522857026,2.01474700e-18,7.28199306e-17
2.09375,4.24162559625172797428e-2,0.04241625596251728,1.34344088e-18,3.16727833e-17
2.125,5.77598515303438716074e-2,0.05775985153034387,4.61971705e-18,7.99814564e-17
2.15625,7.36874728333377044857e-2,0.07368747283333771,3.76990632e-18,5.11607492e-17
2.1875,9.01886639336395678687e-2,0.09018866393363956,1.10664544e-17,1.22703386e-16
2.21875,1.07253329112369137578e-1,0.10725332911236912,1.52116456e-17,1.41829123e-16
2.25,1.24871714892396594302e-1,0.1248717148923966,1.52826234e-18,1.22386591e-17
2.28125,1.43034393220046418580e-1,0.14303439322004644,1.66113702e-17,1.16135496e-16
2.3125,1.61732245715010235377e-1,0.16173224571501021,2.09727276e-17,1.29675610e-16
2.34375,1.80956448906043608541e-1,0.18095644890604362,1.24425706e-17,6.87600287e-17
2.375,2.00698460377455841359e-1,0.20069846037745587,2.59506078e-17,1.29301479e-16
2.40625,2.20950005758072566777e-1,0.22095000575807258,1.50302691e-17,6.80256559e-17
2.4375,2.41703066490345794167e-1,0.24170306649034579,8.22343805e-18,3.40228950e-17
2.46875,2.62949868322681637678e-1,0.2629498683226816,5.85084180e-17,2.22507881e-16
2.5,2.84682870472919159633e-1,0.2846828704729192,2.09386306e-17,7.35507217e-17
2.53125,3.06894755415283349841e-1,0.3068947554152833,2.30358941e-17,7.50612178e-17
2.5625,3.29578419247102816201e-1,0.3295784192471029,8.88425738e-17,2.69564294e-16
2.59375,3.52726962595173677443e-1,0.35272696259517367,1.20942172e-17,3.42877594e-17
2.625,3.76333682024905435336e-1,0.3763336820249054,2.15703308e-17,5.73170349e-17
2.65625,4.00392061918337583693e-1,0.4003920619183376,1.02690861e-17,2.56475767e-17
2.6875,4.24895766789798618970e-1,0.4248957667897986,4.48280172e-18,1.05503563e-17
2.71875,4.49838634010419613312e-1,0.4498386340104196,1.12857207e-17,2.50883757e-17
2.75,4.75214666914937130313e-1,0.4752146669149371,5.19672872e-17,1.09355394e-16
2.78125,5.01018028266246799827e-1,0.5010180282662468,4.88032117e-17,9.74080949e-17
2.8125,5.27243034055018707574e-1,0.5272430340550187,3.54113455e-18,6.71632306e-18
2.84375,5.53884147613376167776e-1,0.5538841476133761,4.67539456e-17,8.44110557e-17
2.875,5.80935974023185838100e-1,0.5809359740231858,8.53654977e-17,1.46944761e-16
